country,year,womenJobCategory,womenPercents,menJobCategory,menPercents
Thailand,2018,femalesInIndustry,19.96999931,malesInIndustry,25.18000031
Thailand,2018,femalesInAgriculture,29.19000053,malesInAgriculture,34.61000061
Thailand,2019,femalesInService,51.97000122,malesInService,40.5
Thailand,2019,femalesInIndustry,19.76000023,malesInIndustry,25.43000031
Thailand,2019,femalesInAgriculture,28.27000046,malesInAgriculture,34.06999969
Thailand,2020,femalesInService,0,malesInService,0
Thailand,2020,femalesInIndustry,0,malesInIndustry,0
Thailand,2020,femalesInAgriculture,0,malesInAgriculture,0
Thailand,2021,femalesInService,0,malesInService,0
Thailand,2021,femalesInIndustry,0,malesInIndustry,0
Thailand,2021,femalesInAgriculture,0,malesInAgriculture,0
Vietnam,1990,femalesInService,0,malesInService,0
Vietnam,1990,femalesInIndustry,0,malesInIndustry,0
Vietnam,1990,femalesInAgriculture,0,malesInAgriculture,0
Vietnam,1991,femalesInService,20.34000015,malesInService,17.71999931
Vietnam,1991,femalesInIndustry,8.779999733,malesInIndustry,11.38000011
Vietnam,1991,femalesInAgriculture,70.87000275,malesInAgriculture,70.88999939
Vietnam,1992,femalesInService,21.02000046,malesInService,18.29000092
Vietnam,1992,femalesInIndustry,9.100000381,malesInIndustry,11.97999954
Vietnam,1992,femalesInAgriculture,69.88999939,malesInAgriculture,69.73000336
Vietnam,1993,femalesInService,21.61000061,malesInService,18.72999954
Vietnam,1993,femalesInIndustry,9.409999847,malesInIndustry,12.68999958
Vietnam,1993,femalesInAgriculture,68.98000336,malesInAgriculture,68.58000183
Vietnam,1994,femalesInService,22.23999977,malesInService,19.26000023
Vietnam,1994,femalesInIndustry,9.619999886,malesInIndustry,13.21000004
Vietnam,1994,femalesInAgriculture,68.13999939,malesInAgriculture,67.52999878
Vietnam,1995,femalesInService,22.76000023,malesInService,19.76000023
Vietnam,1995,femalesInIndustry,9.819999695,malesInIndustry,13.71000004
Vietnam,1995,femalesInAgriculture,67.41999817,malesInAgriculture,66.54000092
Vietnam,1996,femalesInService,22.95000076,malesInService,20.02000046
Vietnam,1996,femalesInIndustry,10.13000011,malesInIndustry,14.26000023
Vietnam,1996,femalesInAgriculture,66.93000031,malesInAgriculture,65.72000122
Vietnam,1997,femalesInService,23.57999992,malesInService,20.57999992
Vietnam,1997,femalesInIndustry,10.39999962,malesInIndustry,14.84000015
Vietnam,1997,femalesInAgriculture,66.01999664,malesInAgriculture,64.58000183
Vietnam,1998,femalesInService,25.27000046,malesInService,22.12999916
Vietnam,1998,femalesInIndustry,9.130000114,malesInIndustry,13.89000034
Vietnam,1998,femalesInAgriculture,65.59999847,malesInAgriculture,63.97999954
Vietnam,1999,femalesInService,24.70999908,malesInService,21.44000053
Vietnam,1999,femalesInIndustry,9.840000153,malesInIndustry,14.01000023
Vietnam,1999,femalesInAgriculture,65.44999695,malesInAgriculture,64.55999756
Vietnam,2000,femalesInService,23.60000038,malesInService,21.09000015
Vietnam,2000,femalesInIndustry,10.11999989,malesInIndustry,14.61999989
Vietnam,2000,femalesInAgriculture,66.27999878,malesInAgriculture,64.29000092
Vietnam,2001,femalesInService,23.88999939,malesInService,20.46999931
Vietnam,2001,femalesInIndustry,11.14999962,malesInIndustry,16.44000053
Vietnam,2001,femalesInAgriculture,64.95999908,malesInAgriculture,63.09000015
Vietnam,2002,femalesInService,25.17000008,malesInService,21.48999977
Vietnam,2002,femalesInIndustry,11.69999981,malesInIndustry,17.48999977
Vietnam,2002,femalesInAgriculture,63.13000107,malesInAgriculture,61.02999878
Vietnam,2003,femalesInService,25.31999969,malesInService,22.61000061
Vietnam,2003,femalesInIndustry,12.97000027,malesInIndustry,19.60000038
Vietnam,2003,femalesInAgriculture,61.70999908,malesInAgriculture,57.79000092
Vietnam,2004,femalesInService,26.28000069,malesInService,23.34000015
Vietnam,2004,femalesInIndustry,13.72999954,malesInIndustry,20.70999908
Vietnam,2004,femalesInAgriculture,59.99000168,malesInAgriculture,55.95999908
Vietnam,2005,femalesInService,28.26000023,malesInService,24.73999977
Vietnam,2005,femalesInIndustry,14.77999973,malesInIndustry,22.39999962
Vietnam,2005,femalesInAgriculture,56.95999908,malesInAgriculture,52.86000061
Vietnam,2006,femalesInService,30.31999969,malesInService,26.13999939
Vietnam,2006,femalesInIndustry,15.89999962,malesInIndustry,24.15999985
Vietnam,2006,femalesInAgriculture,53.77999878,malesInAgriculture,49.70000076
Vietnam,2007,femalesInService,32.43999863,malesInService,28.37000084
Vietnam,2007,femalesInIndustry,16.09000015,malesInIndustry,24.37999916
Vietnam,2007,femalesInAgriculture,51.47999954,malesInAgriculture,47.25
Vietnam,2008,femalesInService,32.59999847,malesInService,28.31999969
Vietnam,2008,femalesInIndustry,16.44000053,malesInIndustry,25.22999954
Vietnam,2008,femalesInAgriculture,50.95999908,malesInAgriculture,46.45000076
Vietnam,2009,femalesInService,33.00999832,malesInService,28.37000084
Vietnam,2009,femalesInIndustry,16.96999931,malesInIndustry,26.36000061
Vietnam,2009,femalesInAgriculture,50.02000046,malesInAgriculture,45.27000046
Vietnam,2010,femalesInService,31.55999947,malesInService,27.84000015
Vietnam,2010,femalesInIndustry,17.25,malesInIndustry,25.71999931
Vietnam,2010,femalesInAgriculture,51.18999863,malesInAgriculture,46.43999863
Vietnam,2011,femalesInService,32.49000168,malesInService,28.5
Vietnam,2011,femalesInIndustry,16.55999947,malesInIndustry,25.62000084
Vietnam,2011,femalesInAgriculture,50.95000076,malesInAgriculture,45.88999939
Vietnam,2012,femalesInService,33.65999985,malesInService,29.39999962
Vietnam,2012,femalesInIndustry,16.84000015,malesInIndustry,25.21999931
Vietnam,2012,femalesInAgriculture,49.50999832,malesInAgriculture,45.38999939
Vietnam,2013,femalesInService,34.25999832,malesInService,29.92000008
Vietnam,2013,femalesInIndustry,16.95999908,malesInIndustry,25.09000015
Vietnam,2013,femalesInAgriculture,48.77999878,malesInAgriculture,44.99000168
Vietnam,2014,femalesInService,34.38000107,malesInService,30.21999931
Vietnam,2014,femalesInIndustry,17.5,malesInIndustry,25.10000038
Vietnam,2014,femalesInAgriculture,48.13000107,malesInAgriculture,44.68000031
Vietnam,2015,femalesInService,35.24000168,malesInService,31.40999985
Vietnam,2015,femalesInIndustry,19.31999969,malesInIndustry,25.87999916
Vietnam,2015,femalesInAgriculture,45.45000076,malesInAgriculture,42.70999908
Vietnam,2016,femalesInService,35.75,malesInService,31.20000076
Vietnam,2016,femalesInIndustry,20.77000046,malesInIndustry,28.43000031
Vietnam,2016,femalesInAgriculture,43.47999954,malesInAgriculture,40.38000107
Vietnam,2017,femalesInService,36.72000122,malesInService,31.62999916
Vietnam,2017,femalesInIndustry,21.80999947,malesInIndustry,29.42000008
Vietnam,2017,femalesInAgriculture,41.47000122,malesInAgriculture,38.95000076
Vietnam,2018,femalesInService,37.54000092,malesInService,32.02000046
Vietnam,2018,femalesInIndustry,22.55999947,malesInIndustry,30.37999916
Vietnam,2018,femalesInAgriculture,39.90000153,malesInAgriculture,37.59999847
Vietnam,2019,femalesInService,38.41999817,malesInService,32.50999832
Vietnam,2019,femalesInIndustry,23.28000069,malesInIndustry,31.26000023
Vietnam,2019,femalesInAgriculture,38.29999924,malesInAgriculture,36.22999954
Vietnam,2020,femalesInService,0,malesInService,0
Vietnam,2020,femalesInIndustry,0,malesInIndustry,0
Vietnam,2020,femalesInAgriculture,0,malesInAgriculture,0
Vietnam,2021,femalesInService,0,malesInService,0
Vietnam,2021,femalesInIndustry,0,malesInIndustry,0
Vietnam,2021,femalesInAgriculture,0,malesInAgriculture,0
